ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
chr8|-|145737284|145737450|145737293|145737450|145737063|145737172	"ENSG00000160957.12_3"	"RECQL4"	chr8	-	145737284	145737450	145737293	145737450	145737063	145737172
chr8|+|145721843|145722676|145721843|145722108|145722792|145724223	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145721843	145722676	145721843	145722108	145722792	145724223
chr8|+|145721843|145722676|145721843|145722108|145724152|145724223	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145721843	145722676	145721843	145722108	145724152	145724223
chr8|+|145721843|145722836|145721843|145722108|145724152|145724223	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145721843	145722836	145721843	145722108	145724152	145724223
chr8|+|145721843|145722836|145721843|145722676|145724152|145724223	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145721843	145722836	145721843	145722676	145724152	145724223
chr8|+|145725478|145725774|145725478|145725582|145725869|145725995	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145725478	145725774	145725478	145725582	145725869	145725995
chr8|+|145725478|145726144|145725478|145725582|145726224|145726354	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145725478	145726144	145725478	145725582	145726224	145726354
chr8|+|145725649|145725995|145725649|145725774|145726068|145726144	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145725649	145725995	145725649	145725774	145726068	145726144
chr5|-|179280196|179280437|179280377|179280437|179271151|179271227	"ENSG00000161010.14_3"	"MRNIP"	chr5	-	179280196	179280437	179280377	179280437	179271151	179271227
chr5|-|179280196|179280437|179280377|179280437|179274977|179275066	"ENSG00000161010.14_3"	"MRNIP"	chr5	-	179280196	179280437	179280377	179280437	179274977	179275066
chr5|-|179280196|179280437|179280377|179280437|179278242|179278337	"ENSG00000161010.14_3"	"MRNIP"	chr5	-	179280196	179280437	179280377	179280437	179278242	179278337
chr5|+|179260031|179260246|179260031|179260227|179260586|179260782	"ENSG00000161011.19_3"	"SQSTM1"	chr5	+	179260031	179260246	179260031	179260227	179260586	179260782
chr5|-|179225503|179225591|179225512|179225591|179225164|179225277	"ENSG00000161013.16_3"	"MGAT4B"	chr5	-	179225503	179225591	179225512	179225591	179225164	179225277
chr5|-|179225927|179226121|179226064|179226121|179225346|179225434	"ENSG00000161013.16_3"	"MGAT4B"	chr5	-	179225927	179226121	179226064	179226121	179225346	179225434
chr5|-|179225927|179226121|179226064|179226121|179225512|179225576	"ENSG00000161013.16_3"	"MGAT4B"	chr5	-	179225927	179226121	179226064	179226121	179225512	179225576
chr5|-|179225927|179226121|179226064|179226121|179225512|179225591	"ENSG00000161013.16_3"	"MGAT4B"	chr5	-	179225927	179226121	179226064	179226121	179225512	179225591
chr5|-|179226505|179227068|179226953|179227068|179226202|179226250	"ENSG00000161013.16_3"	"MGAT4B"	chr5	-	179226505	179227068	179226953	179227068	179226202	179226250
chr8|-|146016661|146016880|146016755|146016880|146015739|146015855	"ENSG00000161016.17_3"	"RPL8"	chr8	-	146016661	146016880	146016755	146016880	146015739	146015855
chr8|-|146017157|146017299|146017234|146017299|146015739|146015855	"ENSG00000161016.17_3"	"RPL8"	chr8	-	146017157	146017299	146017234	146017299	146015739	146015855
chr8|-|146017157|146017299|146017234|146017299|146016661|146016692	"ENSG00000161016.17_3"	"RPL8"	chr8	-	146017157	146017299	146017234	146017299	146016661	146016692
chr8|-|146017157|146017299|146017234|146017299|146016755|146016880	"ENSG00000161016.17_3"	"RPL8"	chr8	-	146017157	146017299	146017234	146017299	146016755	146016880
chr22|-|21983298|21984050|21983831|21984050|21982377|21983076	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983298	21984050	21983831	21984050	21982377	21983076
chr22|-|21983298|21984050|21983890|21984050|21982377|21983076	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983298	21984050	21983890	21984050	21982377	21983076
chr22|-|21983596|21984050|21983831|21984050|21983298|21983476	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983596	21984050	21983831	21984050	21983298	21983476
chr22|-|21983596|21984050|21983890|21984050|21983298|21983476	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983596	21984050	21983890	21984050	21983298	21983476
chr22|-|21983831|21984050|21983890|21984050|21982377|21983076	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983831	21984050	21983890	21984050	21982377	21983076
chr22|-|21983831|21984050|21983890|21984050|21983596|21983696	"ENSG00000161179.13_3"	"YDJC"	chr22	-	21983831	21984050	21983890	21984050	21983596	21983696
chr3|+|183882583|183882994|183882583|183882719|183883209|183883279	"ENSG00000161202.17_2"	"DVL3"	chr3	+	183882583	183882994	183882583	183882719	183883209	183883279
chr3|+|183882583|183882994|183882583|183882719|183883913|183884053	"ENSG00000161202.17_2"	"DVL3"	chr3	+	183882583	183882994	183882583	183882719	183883913	183884053
chr3|+|183882583|183882994|183882583|183882719|183884233|183884310	"ENSG00000161202.17_2"	"DVL3"	chr3	+	183882583	183882994	183882583	183882719	183884233	183884310
chr3|+|183882583|183882994|183882583|183882719|183887793|183888009	"ENSG00000161202.17_2"	"DVL3"	chr3	+	183882583	183882994	183882583	183882719	183887793	183888009
chr3|+|183896644|183896979|183896644|183896910|183898432|183898529	"ENSG00000161203.13_3"	"AP2M1"	chr3	+	183896644	183896979	183896644	183896910	183898432	183898529
chr3|+|183896644|183896979|183896644|183896910|183898636|183899074	"ENSG00000161203.13_3"	"AP2M1"	chr3	+	183896644	183896979	183896644	183896910	183898636	183899074
chr3|+|183898636|183898772|183898636|183898669|183898872|183899473	"ENSG00000161203.13_3"	"AP2M1"	chr3	+	183898636	183898772	183898636	183898669	183898872	183899473
chr3|+|183898636|183898772|183898636|183898669|183898982|183899014	"ENSG00000161203.13_3"	"AP2M1"	chr3	+	183898636	183898772	183898636	183898669	183898982	183899014
chr3|+|183898636|183898772|183898636|183898669|183899483|183899603	"ENSG00000161203.13_3"	"AP2M1"	chr3	+	183898636	183898772	183898636	183898669	183899483	183899603
chr3|+|183904294|183904442|183904294|183904424|183904583|183904663	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904442	183904294	183904424	183904583	183904663
chr3|+|183904294|183904442|183904294|183904424|183905928|183906195	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904442	183904294	183904424	183905928	183906195
chr3|+|183904294|183904663|183904294|183904424|183905928|183906195	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904424	183905928	183906195
chr3|+|183904294|183904663|183904294|183904442|183905184|183905549	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904442	183905184	183905549
chr3|+|183904294|183904663|183904294|183904442|183905648|183905771	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904442	183905648	183905771
chr3|+|183904294|183904663|183904294|183904442|183905928|183906195	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904442	183905928	183906195
chr3|+|183904294|183904663|183904294|183904442|183906548|183906629	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183904294	183904663	183904294	183904442	183906548	183906629
chr3|+|183905184|183905549|183905184|183905231|183905648|183905771	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183905184	183905549	183905184	183905231	183905648	183905771
chr3|+|183905184|183905549|183905184|183905231|183905928|183906195	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183905184	183905549	183905184	183905231	183905928	183906195
chr3|+|183905451|183905771|183905451|183905549|183905928|183906195	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183905451	183905771	183905451	183905549	183905928	183906195
chr3|+|183906875|183907065|183906875|183906932|183907175|183907231	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183906875	183907065	183906875	183906932	183907175	183907231
chr3|+|183910388|183910684|183910388|183910477|183911152|183911240	"ENSG00000161204.11_2"	"ABCF3"	chr3	+	183910388	183910684	183910388	183910477	183911152	183911240
chr3|-|195974237|195975194|195975077|195975194|195969432|195969511	"ENSG00000161217.11_3"	"PCYT1A"	chr3	-	195974237	195975194	195975077	195975194	195969432	195969511
chr19|-|39521668|39521960|39521848|39521960|39517509|39517645	"ENSG00000161243.8_3"	"FBXO27"	chr19	-	39521668	39521960	39521848	39521960	39517509	39517645
chr19|-|35989499|35989665|35989617|35989665|35988121|35988440	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35989499	35989665	35989617	35989665	35988121	35988440
chr19|-|35989499|35989665|35989617|35989665|35988548|35988583	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35989499	35989665	35989617	35989665	35988548	35988583
chr19|-|35989617|35990184|35989775|35990184|35988239|35988440	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35989617	35990184	35989775	35990184	35988239	35988440
chr19|-|35990859|35990931|35990866|35990931|35989775|35989799	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35990859	35990931	35990866	35990931	35989775	35989799
chr19|-|35990859|35991482|35991434|35991482|35988122|35988440	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35990859	35991482	35991434	35991482	35988122	35988440
chr19|-|35990859|35991482|35991434|35991482|35988548|35988583	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35990859	35991482	35991434	35991482	35988548	35988583
chr19|-|35990859|35991482|35991434|35991482|35989775|35989799	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35990859	35991482	35991434	35991482	35989775	35989799
chr19|-|35997380|35997567|35997411|35997567|35996840|35996888	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35997380	35997567	35997411	35997567	35996840	35996888
chr19|-|35997380|35997567|35997411|35997567|35996840|35996951	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35997380	35997567	35997411	35997567	35996840	35996951
chr19|-|35997380|35997567|35997411|35997567|35997027|35997087	"ENSG00000161249.20_3"	"DMKN"	chr19	-	35997380	35997567	35997411	35997567	35997027	35997087
chr19|-|36000815|36001154|36001085|36001154|35999106|35999142	"ENSG00000161249.20_3"	"DMKN"	chr19	-	36000815	36001154	36001085	36001154	35999106	35999142
chr19|-|36001272|36001337|36001280|36001337|36001085|36001154	"ENSG00000161249.20_3"	"DMKN"	chr19	-	36001272	36001337	36001280	36001337	36001085	36001154
chr19|-|36234912|36235046|36234970|36235046|36233429|36233704	"ENSG00000161265.14_3"	"U2AF1L4"	chr19	-	36234912	36235046	36234970	36235046	36233429	36233704
chr19|-|36234912|36235046|36234970|36235046|36234709|36234805	"ENSG00000161265.14_3"	"U2AF1L4"	chr19	-	36234912	36235046	36234970	36235046	36234709	36234805
chr19|-|36234970|36235322|36235223|36235322|36233432|36233704	"ENSG00000161265.14_3"	"U2AF1L4"	chr19	-	36234970	36235322	36235223	36235322	36233432	36233704
chr19|-|36234970|36235322|36235223|36235322|36234709|36234805	"ENSG00000161265.14_3"	"U2AF1L4"	chr19	-	36234970	36235322	36235223	36235322	36234709	36234805
chr19|-|36235223|36236088|36236025|36236088|36234970|36235046	"ENSG00000161265.14_3"	"U2AF1L4"	chr19	-	36235223	36236088	36236025	36236088	36234970	36235046
chr19|-|36642363|36642657|36642570|36642657|36641823|36641936	"ENSG00000161281.10_2"	"COX7A1"	chr19	-	36642363	36642657	36642570	36642657	36641823	36641936
chr19|-|36642570|36642657|36642597|36642657|36642363|36642448	"ENSG00000161281.10_2"	"COX7A1"	chr19	-	36642570	36642657	36642597	36642657	36642363	36642448
chr17|-|37829766|37830307|37830245|37830307|37827375|37829119	"ENSG00000161395.13_3"	"PGAP3"	chr17	-	37829766	37830307	37830245	37830307	37827375	37829119
chr17|-|37829766|37830307|37830245|37830307|37829303|37829508	"ENSG00000161395.13_3"	"PGAP3"	chr17	-	37829766	37830307	37830245	37830307	37829303	37829508
chr17|-|72860017|72860469|72860269|72860469|72858622|72859069	"ENSG00000161513.11_2"	"FDXR"	chr17	-	72860017	72860469	72860269	72860469	72858622	72859069
chr17|-|72860017|72860469|72860269|72860469|72859197|72859368	"ENSG00000161513.11_2"	"FDXR"	chr17	-	72860017	72860469	72860269	72860469	72859197	72859368
chr17|-|72868893|72869093|72868990|72869093|72868160|72868258	"ENSG00000161513.11_2"	"FDXR"	chr17	-	72868893	72869093	72868990	72869093	72868160	72868258
chr17|-|72868893|72869101|72868990|72869101|72868322|72868441	"ENSG00000161513.11_2"	"FDXR"	chr17	-	72868893	72869101	72868990	72869101	72868322	72868441
chr17|-|73974871|73975209|73975045|73975209|73974614|73974774	"ENSG00000161533.11_3"	"ACOX1"	chr17	-	73974871	73975209	73975045	73975209	73974614	73974774
chr17|-|74309901|74309972|74309904|74309972|74308950|74309097	"ENSG00000161542.16_3"	"PRPSAP1"	chr17	-	74309901	74309972	74309904	74309972	74308950	74309097
chr17|-|74732880|74733413|74732916|74733413|74732235|74732546	"ENSG00000161547.16_3"	"SRSF2"	chr17	-	74732880	74733413	74732916	74733413	74732235	74732546
chr19|-|52390073|52391189|52391084|52391189|52380534|52380630	"ENSG00000161551.14_1"	"ZNF577"	chr19	-	52390073	52391189	52391084	52391189	52380534	52380630
chr19|-|52390073|52391189|52391084|52391189|52383931|52384130	"ENSG00000161551.14_1"	"ZNF577"	chr19	-	52390073	52391189	52391084	52391189	52383931	52384130
chr19|-|52390073|52391204|52391148|52391204|52380534|52380630	"ENSG00000161551.14_1"	"ZNF577"	chr19	-	52390073	52391204	52391148	52391204	52380534	52380630
chr19|-|52390073|52391204|52391148|52391204|52383575|52383654	"ENSG00000161551.14_1"	"ZNF577"	chr19	-	52390073	52391204	52391148	52391204	52383575	52383654
chr19|-|52391096|52391195|52391148|52391195|52383931|52384130	"ENSG00000161551.14_1"	"ZNF577"	chr19	-	52391096	52391195	52391148	52391195	52383931	52384130
chr17|-|34799346|34799639|34799539|34799639|34799016|34799169	"ENSG00000161583.12"	"TBC1D3G"	chr17	-	34799346	34799639	34799539	34799639	34799016	34799169
chr19|+|49896602|49896676|49896602|49896657|49897732|49897837	"ENSG00000161609.9_2"	"CCDC155"	chr19	+	49896602	49896676	49896602	49896657	49897732	49897837
chr19|+|49964875|49965293|49964875|49965057|49965826|49966012	"ENSG00000161618.9_3"	"ALDH16A1"	chr19	+	49964875	49965293	49964875	49965057	49965826	49966012
chr19|+|49968994|49969162|49968994|49969128|49969338|49969540	"ENSG00000161618.9_3"	"ALDH16A1"	chr19	+	49968994	49969162	49968994	49969128	49969338	49969540
chr12|-|54791148|54791271|54791149|54791271|54790005|54790160	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54791148	54791271	54791149	54791271	54790005	54790160
chr12|-|54793428|54793697|54793647|54793697|54792380|54792482	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54793428	54793697	54793647	54793697	54792380	54792482
chr12|-|54793428|54794779|54794629|54794779|54789044|54790160	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54793428	54794779	54794629	54794779	54789044	54790160
chr12|-|54793428|54794779|54794629|54794779|54791148|54791271	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54793428	54794779	54794629	54794779	54791148	54791271
chr12|-|54793428|54794779|54794629|54794779|54792380|54792482	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54793428	54794779	54794629	54794779	54792380	54792482
chr12|-|54796970|54797563|54797408|54797563|54795963|54796114	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54796970	54797563	54797408	54797563	54795963	54796114
chr12|-|54796970|54797563|54797408|54797563|54796766|54796834	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54796970	54797563	54797408	54797563	54796766	54796834
chr12|-|54798213|54798678|54798486|54798678|54797694|54797750	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54798213	54798678	54798486	54798678	54797694	54797750
chr12|-|54798213|54798678|54798486|54798678|54797928|54798030	"ENSG00000161638.10_3"	"ITGA5"	chr12	-	54798213	54798678	54798486	54798678	54797928	54798030
chr17|+|42254105|42254598|42254105|42254308|42254976|42255090	"ENSG00000161664.6_2"	"ASB16"	chr17	+	42254105	42254598	42254105	42254308	42254976	42255090
chr19|+|50982213|50982323|50982213|50982274|50983367|50983472	"ENSG00000161671.16_3"	"EMC10"	chr19	+	50982213	50982323	50982213	50982274	50983367	50983472
chr17|-|42436312|42436511|42436429|42436511|42433797|42433956	"ENSG00000161682.14_2"	"FAM171A2"	chr17	-	42436312	42436511	42436429	42436511	42433797	42433956
chr17|-|43192461|43192549|43192510|43192549|43191617|43191734	"ENSG00000161714.11_3"	"PLCD3"	chr17	-	43192461	43192549	43192510	43192549	43191617	43191734
chr12|-|50396029|50396083|50396030|50396083|50394954|50395035	"ENSG00000161800.12_2"	"RACGAP1"	chr12	-	50396029	50396083	50396030	50396083	50394954	50395035
chr12|-|50410413|50410498|50410417|50410498|50400216|50400419	"ENSG00000161800.12_2"	"RACGAP1"	chr12	-	50410413	50410498	50410417	50410498	50400216	50400419
chr12|+|50806187|50806240|50806187|50806236|50814570|50814670	"ENSG00000161813.21_3"	"LARP4"	chr12	+	50806187	50806240	50806187	50806236	50814570	50814670
chr12|+|52404822|52404991|52404822|52404925|52407470|52407564	"ENSG00000161835.10_2"	"GRASP"	chr12	+	52404822	52404991	52404822	52404925	52407470	52407564
chr19|-|10431330|10431627|10431533|10431627|10428365|10428449	"ENSG00000161847.13_3"	"RAVER1"	chr19	-	10431330	10431627	10431533	10431627	10428365	10428449
chr19|-|10431330|10431627|10431533|10431627|10429841|10429916	"ENSG00000161847.13_3"	"RAVER1"	chr19	-	10431330	10431627	10431533	10431627	10429841	10429916
chr19|-|10431723|10433415|10433320|10433415|10431330|10431627	"ENSG00000161847.13_3"	"RAVER1"	chr19	-	10431723	10433415	10433320	10433415	10431330	10431627
chr19|-|11258493|11258570|11258545|11258570|11256598|11256955	"ENSG00000161888.11_3"	"SPC24"	chr19	-	11258493	11258570	11258545	11258570	11256598	11256955
chr19|-|11258493|11258570|11258545|11258570|11256697|11257106	"ENSG00000161888.11_3"	"SPC24"	chr19	-	11258493	11258570	11258545	11258570	11256697	11257106
chr6|-|33744914|33745016|33744930|33745016|33744811|33744833	"ENSG00000161904.11_3"	"LEMD2"	chr6	-	33744914	33745016	33744930	33745016	33744811	33744833
chr6|-|33746018|33747956|33747876|33747956|33744730|33744833	"ENSG00000161904.11_3"	"LEMD2"	chr6	-	33746018	33747956	33747876	33747956	33744730	33744833
chr6|-|33746018|33747956|33747876|33747956|33744914|33745016	"ENSG00000161904.11_3"	"LEMD2"	chr6	-	33746018	33747956	33747876	33747956	33744914	33745016
chr6|+|41078961|41079095|41078961|41079060|41085036|41085121	"ENSG00000161912.17_2"	"ADCY10P1"	chr6	+	41078961	41079095	41078961	41079060	41085036	41085121
chr6|+|41100032|41100264|41100032|41100252|41100613|41100739	"ENSG00000161912.17_2"	"ADCY10P1"	chr6	+	41100032	41100264	41100032	41100252	41100613	41100739
chr19|-|11594856|11594956|11594894|11594956|11594241|11594674	"ENSG00000161914.9_3"	"ZNF653"	chr19	-	11594856	11594956	11594894	11594956	11594241	11594674
